user,text,date,emotion,sentiment
@mingikiu,"te quiero mucho answer, mereces mucho más reconocimiento","Jan 6, 2024 · 3:14 AM UTC",thankful,peaceful
@G4briel_CC,Cada amparo es un reconocimiento de que tenés un curro que no querés largar. Fin.,"Jan 6, 2024 · 3:06 AM UTC",thankful,peaceful
@SArdila78697,The Maria’s merece más reconocimiento,"Jan 6, 2024 · 3:04 AM UTC",thankful,peaceful
@jhulissa_s,"Aprecio demasiado cuando se saben mis gustos y me sorprenden cuando me dicen cosas que no me había dado cuenta en mí, eso vale oro.","Jan 6, 2024 · 3:38 AM UTC",thankful,peaceful
@Angelitooooooo_,yo a uds les tengo aprecio,"Jan 6, 2024 · 3:32 AM UTC",thankful,peaceful
@byemelargo,Me acabo de dar cuenta que alguien a quien aprecio mucho me dejó de seguir en todos lados y me bloqueó de WhatsApp 💀.,"Jan 6, 2024 · 3:32 AM UTC",thankful,peaceful
@Adlhernandez22,3 días de incapacidad cortesía de mi jefe por haber ido todo un mes enfermo. No es mucho pero lo aprecio y claro que los tomaré. A mimir.,"Jan 6, 2024 · 3:28 AM UTC",thankful,peaceful
@MovingLuis,Gracias a los que se pasaron por el stream al menos un poquito. Los aprecio y gracias por los follows 🫶🏼,"Jan 6, 2024 · 3:24 AM UTC",thankful,peaceful
@Zatchfrids,"Ya la otra semana termino Un show mas y Hora de aventura. Mis últimas palabras con respecto a estas series es que me acompañaron a finales del 2023, las aprecio más que la primera vez y pese a sus defectos, fueron lo mejor que ha sacado Cartoon Network.","Jan 6, 2024 · 3:22 AM UTC",thankful,peaceful
@mme_bavarde_,La soledad es un tipo de libertad que aprecio mucho.,"Jan 6, 2024 · 3:16 AM UTC",thankful,peaceful
@RominaRoc330,Sino te apreciara tanto te daría un beso que te haría temblar. Como yo te aprecio mucho te lo voy a dar igual 💋,"Jan 6, 2024 · 3:16 AM UTC",thankful,peaceful
@antonellafi_,"cuando le agarro cariño a alguien y esa persona está mal, de verdad que siento muy chimbo, no me gusta que las personas que les tengo aprecio estén mal🙁","Jan 6, 2024 · 3:16 AM UTC",thankful,peaceful
@rochiii957,"""Abrazo sincero y cálido. Un lugar inexplicable"" ""No dudaré"" ""Siempre contar"" ""Aprecio, cariño, admiración, comodidad hermosa sin ningún defecto, sin dar explicaciones"" ""Cuidado, seguridad"" ""No abrir tu corazón a menos que el otro lo haga""..... Y aquí con muchas preguntas....","Jan 6, 2024 · 3:14 AM UTC",thankful,peaceful
