user,text,date,emotion,sentiment
@Leu_Ospino,"El desierto no es tu castigo, es el lugar de conquista, es parte del camino que conduce a la salvación prometida.","Jan 6, 2024 · 2:07 AM UTC",successful,powerful
@Becerrilvale4,Los chocolates son un abrazo al alma y mi amado me conquista siempre con uno 💗🫂,"Jan 6, 2024 · 2:05 AM UTC",successful,powerful
@reheavyrejodida,Quiero ver el mejor documental del accidente en Los Andes y ver VIVEN así logro entender más. Y después quiero que me regalen el libro y saber todo más,"Jan 6, 2024 · 3:32 AM UTC",successful,powerful
@ArizaR_0,"He tratado convencerme de que puedo vivir momentos de intimidad reales.  Hablo de esos instantes en los que sabes que no desnudaste sólo un cuerpo sino también una mente.   Pero no, en cada oportunidad recuerdo que sentimentalmente estoy muerto, si quiera logro despertar interés.","Jan 6, 2024 · 3:30 AM UTC",successful,powerful
@TanjiroSsjVt,La 14 YA TENEMOS LA 14 SE LOGRO TENEMOS LA 14,"Jan 6, 2024 · 3:29 AM UTC",successful,powerful
@perijkm,"Nunca me imaginé que me iban a enviar mensajes de que personas cercanas a mí están desaparecidas y un día después encuentran a una sin vida, aún no logro asimilar todo lo que ha pasado en dos días","Jan 6, 2024 · 3:29 AM UTC",successful,powerful
@mavc_95,"Acabo de cerrar una fiesta de +45 y, de fondo, suena Luis Miguel.   Objetivo cumplido. Logró poner a tono a gente que me saca 20 tacos de experiencia vital.","Jan 6, 2024 · 3:28 AM UTC",successful,powerful
@v4mpkt,no logro sentirme bien con mi cuerpo,"Jan 6, 2024 · 3:26 AM UTC",successful,powerful
@marlinfagundez,"Se logró Venezuelaaaa, hoy me cogen durísimo oyó JAJSJAJSJA","Jan 6, 2024 · 3:25 AM UTC",successful,powerful
@04Juanamedina,Quiero tratar de entenderte pero no lo logro 😑,"Jan 6, 2024 · 3:24 AM UTC",successful,powerful
@wekokuliao,"se imaginan q si estudio actuación y dsp m convierto en un actor famoso,, las noticias serían como joven de ciudad de la greda logro sobresalir en las pantallas","Jan 6, 2024 · 3:24 AM UTC",successful,powerful
@vaalalvarez0,"De callado y trabajando acá estamos, sentaditos en las tribunas de diamante. Gracias a tanto esfuerzo y voluntad se logro","Jan 6, 2024 · 3:21 AM UTC",successful,powerful
