user,text,date,emotion,sentiment
@antropologo_0,"El video de Baltasar del ayuntamiento es cutre, chapucero, con mal gusto y muchas cosas más nada bonitas.  Pero no es ""Blackface"". Blackface es algo que solo se puede dar en la cultura anglosajona por motivos que no se dieron en España y que por tanto no es extrapolable.","Jan 5, 2024 · 1:51 PM UTC",surprised,powerful
@antropologo_0,"Defender la unidad de España no implica ser nacionalista español y mucho menos facha.  Un nacionalista va a apelar a emociones, a excepcionalidades y a esencias que hacen de filtro para ser o no de esa nación.   Un jacobino defiende el estado y el único filtro es ser ciudadano.","Jan 5, 2024 · 9:45 AM UTC",surprised,powerful
@eldelosmales,La cantidad de gente en Grindr que me ha ofrecido plata me tiene atónito Es una nueva moda?,"Jan 5, 2024 · 12:47 AM UTC",surprised,powerful
@CJohnGal,Estoy impactado pensé que era sábado!! QUE PANICOOOO 😣😣,"Jan 6, 2024 · 2:57 AM UTC",surprised,powerful
@CesarAMartinezR,"Termino de ver “La Sociedad de la Nieve”. Todavía sigo impactado por el accidente, el alud, todo lo que debieron pasar. Cómo sobrevivieron. La fuerza que pusieron para sobrevivir. Un Milagro y una Hazaña.  La película y el relato es excelente. Felicitaciones para todos. @pfvierci","Jan 6, 2024 · 2:50 AM UTC",surprised,powerful
@yareiiza,Siempre me ha impactado el círculo de la vida en donde tú te enamoras locamente de alguien que no te ama mientras alguien se enamora locamente de ti sin que puedas amarlo.,"Jan 6, 2024 · 1:43 AM UTC",surprised,powerful
@xmoguri_,Que coño le ha pasado a lqsa que ahora tiene profundidad y todo la imagen que es eso se creen modern family?? me ha impactado,"Jan 6, 2024 · 12:48 AM UTC",surprised,powerful
@SoyJuanDuenas,"Bueno es oficial, acabo de firmar mi primer contrato de trabajo con uno de los dos profesores que más han impactado mi formación como economista.  Además en un tema increíble, spatial analysis.... Yo ? El más feliz de todos.","Jan 6, 2024 · 12:42 AM UTC",surprised,powerful
@naireh,Acabo de ver La sociedad de la Nieve y salgo a la terraza a respirar y hay dos runners corriendo en el paseo a estas horas y me ha impactado el choque absurdo de pasar frío porque sí comparado con la agonía de la película 😵‍💫,"Jan 6, 2024 · 12:02 AM UTC",surprised,powerful
@intravenose,"Hasta alguien como él tiene límites sobre el derramamiento de sangre. Todo ocurrió frente a sus ojos a cámara lenta, no logrando recomponerse una vez el cuerpo de la rubia hubiese impactado contra la nieve.  Tan atónito permaneció que no tuvo tiempo de notar el agarre de su &&.","Jan 5, 2024 · 11:01 PM UTC",surprised,powerful
@EmilianoSecoB,"Impactado con los precios en Argentina. Para los que conocen, mismos precios que en Polonia/República Checa en general. Peluquería como en Alemania, alcohol igual","Jan 5, 2024 · 8:20 PM UTC",surprised,powerful
@kokaaHer,Estoy impactado viendo el stream de @elxocas viendo todo lo que se esta destapando con los pedrastras🤯🤯,"Jan 5, 2024 · 8:01 PM UTC",surprised,powerful
@tuititeando,"Impactado aún por la catetada del señor de los serranitos. Representa a un mago, a un rey, no a un amante del mundo cornudo y cornil. Ya ha tenido su minuto de gloria. Afortunadamente aplaudido y vitoreado cada vez por menos sevillanos.","Jan 5, 2024 · 7:53 PM UTC",surprised,powerful
@puchosestaticos,No le vuelvo a enamorar hasta previo aviso,"Jan 6, 2024 · 1:23 AM UTC",surprised,powerful
@graphicdealer_,"mano que hablai ipad + procreate es un coñazo express pa ilustrar, quedé  anonadado y uno cayéndose a pico y pala a punta de mouse y .psd","Jan 6, 2024 · 12:28 AM UTC",surprised,powerful
@Digame_Soto,Pirovos porque me mostraban eso? Quede anonadado de por vida 🥱🥱,"Jan 5, 2024 · 9:55 PM UTC",surprised,powerful
@LateralDerecho6,"El país mira anonadado,  pero impasible, como hasta ahora $30.000 millones robados por Fundaciones de RD de la mano con Seremis de Vivienda. $130.000 millones sin rendir con sobreprecios, contratos a dedo del INDD por los Panamericanos. Todo del gobierno de Boric. Y nada pasa.","Jan 5, 2024 · 5:00 PM UTC",surprised,powerful
@FelipeG11496831,"quedé re triste, pensante, anonadado nose que puedo hacer para solucionar esto","Jan 5, 2024 · 3:12 PM UTC",surprised,powerful
@agustt1nn,"Cada vez que busco el significado de un sueño le pega clavado, anonadado","Jan 5, 2024 · 11:47 AM UTC",surprised,powerful
@Sb_593,anonadado 🛐,"Jan 5, 2024 · 3:25 AM UTC",surprised,powerful
@9Lams,"De donde carajos salió toda la plata que dice el resumen de mi Nequi, quedé anonadado!!","Jan 5, 2024 · 2:33 AM UTC",surprised,powerful
@MadPrson,Anonadado de descubrir que dentro de la investigación científica de inmigración y crimen se ha acuñado y extendido el término de “Crimigrantes”. Creo que es el momento de empezar a introducirlo por aquí.,"Jan 5, 2024 · 2:24 AM UTC",surprised,powerful
@jesusnino_,anonadado.,"Jan 4, 2024 · 11:30 PM UTC",surprised,powerful
