user,text,date,emotion,sentiment
@yourdearGoth,Necesito un matón retirado en mi vida.,"Jan 6, 2024 · 2:48 AM UTC",distant,mad
@Vespucio_Sur,Informamos: Es retirado vehículo de pista derecha al oriente sector Gran Avenida comuna de La Cisterna. Pista habilitada. #VespucioSur @biobio @radiocarab @TTISantiago @mop_chile @mop_rm,"Jan 6, 2024 · 2:48 AM UTC",distant,mad
@oswaldo_bvn,Me veo a los 33 retirado en tulum la neta,"Jan 6, 2024 · 2:41 AM UTC",distant,mad
@Alwayszurigorri,Dimos a un CP3 retirado y lo peor de todo es que fuimos estafados,"Jan 6, 2024 · 2:28 AM UTC",distant,mad
@PrimumUmbra,"— El cigarrito de es relativamente tarde y ha salido a que le de el aire y fumarse (1) que ya va siendo hora de unirse al equipo.  Cenó bien.  Pero se ha retirado, que ahora poco tenía que aportar. Llegó tarde pero llegó.  Ah, el vino lo pondrá en la misma mesa, mañana.","Jan 6, 2024 · 2:20 AM UTC",distant,mad
@AutopCentral,"[✅VEHÍCULO RETIRADO] #Ruta5 al norte, km 5,1 sector Salesianos. Todas las pistas habilitadas. Avance con precaución. #VíasChile","Jan 6, 2024 · 2:04 AM UTC",distant,mad
@AutopCentral,"[✅VEHÍCULO RETIRADO] #Ruta5 al sur, km 3,4 sector Pas. Enrique Soro. Todas las pistas habilitadas. Avanza con precaución. #VíasChile","Jan 6, 2024 · 1:55 AM UTC",distant,mad
@CalderinDora,"El prejuicio es una carga que confunde el pasado, amenaza el futuro y hace inaccesible el presente #UnidosTodosX @DeZurdaTeam_ #DeZurdaTeam @FrankLPortal @marianacuba71 @ManoloRGomez @gabyisla89 @PedritoRojo83 @KatiBaez22 @Avelazquezdiaz @AlmaguerLemus @CeciCS14 @BETZABEGlezP","Jan 6, 2024 · 3:15 AM UTC",distant,mad
@claudiaaruizz15,tan transparente como inaccesible,"Jan 6, 2024 · 1:18 AM UTC",distant,mad
@LeaDG1990,"La gente de Vélez siempre fue bastante vaga pero lleva años fanatizandose cada vez más y la cd anterior no hizo nada para fomentarlo, esta entiende que conviene más que 10 mil nuevos se quieran hacer socios y paguen que tener una platea cara e inaccesible, es simple la estrategia","Jan 6, 2024 · 12:59 AM UTC",distant,mad
@Tepal_Cates,"Yo si creo que la cineteca debería costar treinta pesos. Siento que si de por sí la distribución del cine independiente es complicada, subir el precio hace que sea mucho más inaccesible. Y sí, 70 pesos si es caro para un espacio que se supone es público.","Jan 5, 2024 · 8:54 PM UTC",distant,mad
@InnSane_Words,"He creado un espacio independiente en mi vida, un territorio inaccesible de pureza. Ahí está la verborrea elegante que tanto amo.","Jan 5, 2024 · 7:12 PM UTC",distant,mad
@huifang12,"ÁNGEL GONZÁLEZ . Aquí o allí Quién es el que está aquí, y dónde: ¿dentro o fuera? ¿Soy yo el que siente y el que da sentido al mundo? ¿O es el secreto corazón del mundo -remoto, inaccesible- el que me da sentido a mí?","Jan 5, 2024 · 12:36 PM UTC",distant,mad
@Diablos_Rojos17,"Si viene Alexis Vega o no, que chingue a su madre Record que dice que el sueldo de Vega es inaccesible para Toluca, cuando Rigonato, Ian y Ambríz ganaban sueldos muuuuy similares y el propio Vega siendo juvenil ganaba primas de millons de pesos.  Diario culero @record_mexico","Jan 5, 2024 · 6:20 AM UTC",distant,mad
@mauritumaille,"Así que, en la práctica es inaccesible encontrar un veredicto eficaz sobre la verdad de los acontecimientos. Todo en el todo está en constante cambio en el infinito universo.  No todo es real.  No, todo es real. 👁️","Jan 5, 2024 · 2:03 AM UTC",distant,mad
@lpzzzlnrd,"El amor perfecto existe sólo en la idea de lo que pudo ser, basado en un recuerdo inaccesible que se torna extraño, nostálgico y, muchas veces, tortuoso.","Jan 5, 2024 · 1:41 AM UTC",distant,mad
@giosuue,"Este año seré la persona más fría,egocéntrica e inaccesible de este fucking world.","Jan 5, 2024 · 1:32 AM UTC",distant,mad
@Nintendero13,"Mañana terminare el zelda(no al 100%) la verdad,el juego me encantó,hace mucho que no disfrutaba de un juego en solitario,me gustaría tenerlo al 100 pero no,pronto empiezan mis clases además que son muchas cosas que no pienso hacer,ahora me siento vacío,pensando y escuchando toda","Jan 6, 2024 · 3:38 AM UTC",distant,mad
@Federic67743794,Es distinto estar solo a estar en solitario 👌,"Jan 6, 2024 · 3:29 AM UTC",distant,mad
@AkermanRui,"""En el teatro silencioso de la existencia, las lágrimas ensayan su danza mientras el telón del alma se alza en un solitario acto."" -Poeta Errante","Jan 6, 2024 · 3:25 AM UTC",distant,mad
@6zluz,Ayuda llevo 3horas jugando al solitario no puedo parar,"Jan 6, 2024 · 3:20 AM UTC",distant,mad
@nyanbinarism,tan i dependiente i lono solitario😈😈😈,"Jan 6, 2024 · 3:10 AM UTC",distant,mad
@siempre_lowkey,El camino del éxito es sacrificado y es solitario,"Jan 6, 2024 · 3:01 AM UTC",distant,mad
@imnotvalentt,peter se hizo lobo solitario o que?,"Jan 6, 2024 · 2:59 AM UTC",distant,mad
@MinNyu13,"Gente, BTS tienen si o si que subir de oyentes mensuales esto para mantener el hito que siempre a tenido BTS; no por motivación de superar a otro fandom, así que vayan transmitiendo los álbumes de BTS, hagan stream lo más que puedan y no dejen de lado los proyectos en solitario.","Jan 6, 2024 · 2:58 AM UTC",distant,mad
@martubaez_,viernes 23:58  me puse a jugar al solitario se viene un nochon,"Jan 6, 2024 · 2:58 AM UTC",distant,mad
@Riverorodz,"15 hits y 4 carreras. Querecuto con turnos de 2 y 3 hombres en bases. MVP de nuevo, de 4-4 y líder solitario con 17-0. AVG.000.   Henry Blanco dirigió más para CCS que el mismo Alguacil. 👏🏼","Jan 6, 2024 · 2:55 AM UTC",distant,mad
@Abigail_Obeso,No confío en los dentistas que hacen resinas-restauraciones sin aislado absolutooo,"Jan 6, 2024 · 2:55 AM UTC",distant,mad
@mrmrcharlie,"Un lado mío está creativo, con ideas y ganas de hacer contenidos.  Otro lado está deprimido, triste, aislado, encerrado y no quiere hablar con nadie.  Esos dos lados están intentando convivir.","Jan 6, 2024 · 1:04 AM UTC",distant,mad
@hugemanmk,me acabo de dar cuenta que estuve tan ocupado o de verdad muy aislado de todo para que solo haya subido una foto a insta en todo el año 2023 😕,"Jan 5, 2024 · 10:40 PM UTC",distant,mad
@NunoGoncalves29,"Te quise a mi lado no con el otro bando , me tienes aislado como un vagabundo","Jan 5, 2024 · 10:36 PM UTC",distant,mad
@simmcrazyy,"decidí hablar más a profundidad de esto porq necesito sacarlo de mi sistema.  la maldición de ""desaparecer"" no se trata de que day perdiera la vista, si no COMO lo hizo sentir esa noticia. day estaba desapareciendo porque se había aislado del mundo + #LastTwilightSeriesEP9","Jan 5, 2024 · 9:49 PM UTC",distant,mad
@ale_bbravo,"oye una cosa  aqui en barna ha llovido toda la tarde, eso significa que no se ha echo la cabalgata??  (curro por la tarde y estoy aislado del mundo exterior)","Jan 5, 2024 · 9:38 PM UTC",distant,mad
@JUST1CEGODS,Que Eliane y Erin estén tristes no es un caso aislado para mi.,"Jan 5, 2024 · 9:17 PM UTC",distant,mad
@Maximil79892881,Solo hay libertad en la comunidad. Nos venden la idea del individuo aislado para esclavizarnos. La Patria es el Otro.,"Jan 5, 2024 · 9:03 PM UTC",distant,mad
@_criki,en plan.. de verdad ha sido navidad? me he aislado tanto de todo para no sufrir que es como si no hubieran existido y la ansiedad me hubiera borrado la memoria y ayer era el puente de diciembre y estaba acabando las clases,"Jan 5, 2024 · 8:48 PM UTC",distant,mad
@deltapiscium,me he quedado totalmente aislado y no como suelo hacer con mis métodos erróneos de autodefensa,"Jan 5, 2024 · 7:22 PM UTC",distant,mad
@ArtePersuasion,"""Pensar como un extraño significa ser creativo, mantener una perspectiva abierta y permanecer separado de los desafíos que enfrentas para resolver los problemas de manera más fácil y eficaz"".  - Robert Greene","Jan 6, 2024 · 3:27 AM UTC",distant,mad
@YaramsiZur31026,Todos debemos estar juntos o seguramente todos terminaremos colgados por separado.– Benjamin Franklin.  #UnidosTodosX #DeZurdaTeam,"Jan 6, 2024 · 3:25 AM UTC",distant,mad
@Sofia33126876,Les deseo lo mejor a los dos por separado que sean muy felices con quienes QUIERAN 💛 me voy,"Jan 6, 2024 · 3:19 AM UTC",distant,mad
@MilagrosPoetto2,A ver aunque sea un baile como se llame no chantarle un pico como dice Cris algun dia podria darle a la cara Brenda y explicarle que no estan saliendo o lo que sea una lastima por Cristian ah brenda es bastante sensibles y es muy triste que esten separado los dos 💔,"Jan 6, 2024 · 3:17 AM UTC",distant,mad
@Paul_727,"Hoy en autobi bajando San Cristóbal, me robaron Q1000, porque fui a pagar la colegiatura de mi hija, y el receptor me dice que faltan mil, pago más de (3k) de colegiatura, los cuales la secretaria y yo contamos el dinero, por separado. Aún así desconfiado los volví a contar sigue","Jan 6, 2024 · 3:13 AM UTC",distant,mad
@LeonardoIsaura,"""Estas rocas contribuyeron más adelante a probar que la Antártida se había desgajado tectónicamente de un continente inmenso, del que Australia, la India, África, Madagascar y Suramérica se habían separado, desmigajado, perdido.","Jan 6, 2024 · 3:06 AM UTC",distant,mad
@wiseaitana,mis compaamigos de laburo fueron ayer a la bresh (por separado) y me trajeron ambos mentos y chupetines porque se acordaron de mí al verlos porq siempre compro eso lloro literalmente mi momento medias de abejitas,"Jan 6, 2024 · 3:04 AM UTC",distant,mad
@starpiisces,no puedo hablarte sin mandarte 7 mensajes  hablando así por separado,"Jan 6, 2024 · 2:47 AM UTC",distant,mad
@alwaysgenn,No encontraba una película subtitulada hasta que me acordé que puedo descargar por separado la película en inglés y los subtítulos en español,"Jan 6, 2024 · 2:36 AM UTC",distant,mad
@_MysticRomance,Pues menos mal que se han separado de la discografíca porque estaba hasta el mismísimo xoxo,"Jan 6, 2024 · 2:32 AM UTC",distant,mad
@WhenMagicIsLost,"𝐏͟𝐫͟𝐞͟𝐫͟𝐫͟𝐞͟𝐬͟𝐞͟𝐫͟𝐯͟𝐚͟𝐬. Los que hayan reservado un personaje tienen 24h para hacerse la cuenta, pasado ese tiempo 𝐥𝐢𝐛𝐞𝐫𝐚𝐫𝐞𝐦𝐨𝐬 𝐞𝐥 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐣𝐞 y estará 𝐝͟𝐢͟𝐬͟𝐩͟𝐨͟𝐧͟𝐢͟𝐛͟𝐥͟𝐞 en las búsquedas.","Jan 6, 2024 · 3:07 AM UTC",distant,mad
@xSoyBienMike,Entre más reservado seas mejor te va a ir en la vida.,"Jan 6, 2024 · 3:06 AM UTC",distant,mad
@fabioruiz999,hay que ser reservado para tener más valor,"Jan 6, 2024 · 2:50 AM UTC",distant,mad
@valerie4090,Mi primer beso del 2024 está reservado para ti ❤️,"Jan 6, 2024 · 2:46 AM UTC",distant,mad
@AldousASGothia,"Mi compa el de Anzures era el que tenía más, era whitexican hsptm, era bien reservado y buen pedo. Cuando fue fin de ciclo, en una didáctica el profe nos pidió dar una reflexión a un amigo cercano, yo sé la di a el, dije que el era la humildad en persona","Jan 6, 2024 · 2:43 AM UTC",distant,mad
@Isaiaslucerocg,"Creo que aún tengo que ser más reservado con mis cosas, no puede ser que no me salga una.","Jan 6, 2024 · 2:22 AM UTC",distant,mad
@D_alarc,Recibí la primera invitación a una boda para este año y con todo el corazón rotito tuve que decir que no😔 Pero mejor eso a decir que sí y no ir o a nunca contestar. Estoy segura que tienen un lugar reservado en el infierno esas personas q confirman por decir que sí pero no van.,"Jan 6, 2024 · 2:20 AM UTC",distant,mad
@drestyles91,Ya queda el top 5 y ese top 1 reservado para el culon de las lindas,"Jan 6, 2024 · 2:15 AM UTC",distant,mad
@Gonzasantillanw,"todavía tengo mi primer beso del 2024 reservado, el verdadero esperando a la correcta","Jan 6, 2024 · 2:14 AM UTC",distant,mad
@Daiababaez_,"Enamorada del amigo, manager o lo que sea de Gregorio Dioooosssss es taaaannnnnnnnn no se reservado y tímido y simpático y vergonzoso y canchero yyyyyyyyyy","Jan 6, 2024 · 2:06 AM UTC",distant,mad
@natalia_guiom,yo a mi hermana de 13 años: sabes q esta cancion es del d los jonas brothers? ella: *indiferente* yo: 🤨 ella:😶 yo: marilia sabes quienes son los jonas brothers verdad ella: no_ yo: camp rock... ella: solo conozco a bad bunny de cantantes😛👍🏻,"Jan 6, 2024 · 3:09 AM UTC",distant,mad
@kateserna12,"¿Por qué no pedí perdón? si ya me es indiferente quien se quedó con la razón. Yo te digo abiertamente que México duele cabrón, la Roma ya no se siente igual desde que tú estás con otra gente.","Jan 6, 2024 · 3:08 AM UTC",distant,mad
@monstkitt,m duele pensar q t podes poner indiferente y arruinar mi poca felicidad,"Jan 6, 2024 · 3:07 AM UTC",distant,mad
@ssantrckz,"Que actitud tan rara, indiferente y al mismo tiempo desmotivadora.","Jan 6, 2024 · 2:50 AM UTC",distant,mad
@MQuezadaTiempo,"Aiga sido, como haiga sido, el gober quiere al señor de apellido de tienda comercial como candidato. Lo que no sé, es que lo quiera  de Presidente Municipal,  pues parece que el de la ""oposición"" no le es  indiferente.   ¡No tengo pruebas, pero NO TENGO DUDAS!  ¡JA!","Jan 6, 2024 · 2:27 AM UTC",distant,mad
@dararios1,que sea indiferente y culera dice,"Jan 6, 2024 · 2:01 AM UTC",distant,mad
@candmassa,"Xq no pedi perdón? si ya me es indiferente, quien se quedo con la razón?","Jan 6, 2024 · 1:31 AM UTC",distant,mad
@gretttt_,Que la hermana de @Ansopas117 me haya aceptado en twitter me parece maravilloso,"Jan 6, 2024 · 1:11 AM UTC",distant,mad
@VozEscrita,"Gente honesta, gente deshonesta. Gente corruptible, gente incorruptible. Gente con valores, gente sin valores. Gente con oportunidades, gente sin oportunidades. Gente solidaria, gente insensible. Gente politiquera, gente indiferente. ... , ???","Jan 6, 2024 · 1:04 AM UTC",distant,mad
@fcp50,"Al mismo tiempo que me empezabas a tratar indiferente, estabas conociéndola a ella...","Jan 6, 2024 · 12:59 AM UTC",distant,mad
@_lissjae,"Cómo me cae gordo el Akihiko, nomás me puse a ver Given The Movie para hacer corajes con ese cara de pedo, viejo naco y estúpido, come cuando hay, nada queveriento. Nunca querrá como se debe a Haruki, y lo saben perfectamente.","Jan 6, 2024 · 3:49 AM UTC",stupid,sad
@delffvelazq,"Ya ni lo aguanto, me parece un estúpido","Jan 6, 2024 · 3:49 AM UTC",stupid,sad
@tommosxass,cepillín eres un pinche naco y estúpido,"Jan 6, 2024 · 3:48 AM UTC",stupid,sad
@DimeGarfias,"Costco ya es para puro naco y estúpido, la verdad.","Jan 6, 2024 · 3:47 AM UTC",stupid,sad
@crisitolol,Ella es muy bonita y yo soy un estúpido naco,"Jan 6, 2024 · 3:43 AM UTC",stupid,sad
@lBIume,DIOS QUE VERGÜENZA ME DOY TODO RL VÍDEO ESTOY SORRIENDL COMO ESTÚPIDO AL BORDE DE LSS LÁGRIMAS,"Jan 6, 2024 · 3:42 AM UTC",stupid,sad
@Lunala_Maf,"Yo de veras estoy loca, me siento sola otra vez es como si esto se repitiera si pido perdón siento que lo empeoró todo y si no lo hago me siento culpable es estupido pero que puedo decir","Jan 6, 2024 · 3:41 AM UTC",stupid,sad
@llaantonocturno,"qué estúpido, se puso a llorar","Jan 6, 2024 · 3:40 AM UTC",stupid,sad
@6alexgv,Por otro año siendo un naco y estupido 🙌🏻,"Jan 6, 2024 · 3:39 AM UTC",stupid,sad
@soyixchel,"Mi único gusto culposo son las romcoms y películas de comedia de los 2000's, porque a veces el humor es muy estúpido y cuestionable","Jan 6, 2024 · 3:35 AM UTC",stupid,sad
@3005vibe,quiero desearle un terrible año lleno de dolor físico y mental al pendejo que apareció de la nada usando mi nombre y mi apodo,"Jan 6, 2024 · 3:49 AM UTC",stupid,sad
@toosalinas1,Me siento bien pendejo,"Jan 6, 2024 · 3:48 AM UTC",stupid,sad
@tuitersapesta,Escribo tweets a lo pendejo jajaja nobody cares los typo y todo eso jaja equis somos chavas 🎀 lit los escribo con el qlo y súper distraída,"Jan 6, 2024 · 3:48 AM UTC",stupid,sad
@s_xphiaaaa,"mañana es el primer día que no le voy a tener que dar 500 al cadenero del antro pq mis amigos ya son mayores de edad, me la pelaste pendejo","Jan 6, 2024 · 3:48 AM UTC",stupid,sad
@Tateejb,Este pendejo d mierda se hace el vivo toy a nada d subirme al micro y volverme,"Jan 6, 2024 · 3:47 AM UTC",stupid,sad
@Ricardo91274069,": —¿Eres novia de mi hijo? —No señora, sólo lo traigo bien pendejo pero ni me interesa.","Jan 6, 2024 · 3:47 AM UTC",stupid,sad
@rica_dm,"Me caga q se tarde en contestar, pero sabe q aquí esta su pendejo","Jan 6, 2024 · 3:46 AM UTC",stupid,sad
@malasuuerte,"Al chile qué pendejo el crush porque sistoy muy kebonito, soy gracioso, inteligente, leal, agradable, noble y un larguísimo etc.  Ahora me tendré que dedicar a la putería pa sacarmelo del kokoro","Jan 6, 2024 · 3:46 AM UTC",stupid,sad
@AlexanderPe20,Que pendejo es trabajar en el centro de tu ciudad… te das cuenta de absolutamente todo,"Jan 6, 2024 · 3:46 AM UTC",stupid,sad
@alerpnc,no es tu culpa x ser bella es la mia x ser pendejo,"Jan 6, 2024 · 3:46 AM UTC",stupid,sad
@minhogalaxies,"Dos de la mañana y ya tengo a un paciente desorientado (desde hace rato) pero ahora se ha arrancado la vía y la metió en el cajón. Que no pasen más desgracias, por favor.","Jan 6, 2024 · 1:29 AM UTC",stupid,sad
@DeibsEl,Me levante tan desorientado marica que mi mama me llamo y pense que era el dia siguiente a las 6 am,"Jan 6, 2024 · 12:15 AM UTC",stupid,sad
@santiagoangelp,"Mi columna de mañana en La República se llama ""Un presidente desorientado"". La primera del 2024. Mañana nos leemos.","Jan 5, 2024 · 11:09 PM UTC",stupid,sad
@joaquintuitero,"Me cuesta tanto actualizarme cuando despierto después de dormir, demasiado desorientado","Jan 5, 2024 · 11:03 PM UTC",stupid,sad
@ania57418107,"Pobrete! cuando eres un crio,tener la responsabilidad de una madre como estaba la suya,debe ser horroroso.Cómo no va a ser un chico triste y desorientado? Parecéis lobos hambrientos,los colaboradores .Un poco de compasión no os vendría mal#DeViernes5E","Jan 5, 2024 · 10:02 PM UTC",stupid,sad
@pradarsace,desorientado cayendo en los brazos del primer hombre que vea,"Jan 5, 2024 · 9:58 PM UTC",stupid,sad
@Rojas_posTobon,Entre más desorientado mejor la siesta,"Jan 5, 2024 · 9:22 PM UTC",stupid,sad
@claudiablumc,Hace más de 15 días fue el “cónclave” de Petro para evaluar ministros. nada ha pasado. ¿Será que está tan desorientado que piensa que su gabinete está bien conformado? ¿El desastre de Mindeportes y la licitación de pasaportes no merecen un cambio en esas carteras?,"Jan 5, 2024 · 8:35 PM UTC",stupid,sad
@ciudadanodeso,@guajirabikechallenge hola,"Jan 5, 2024 · 6:41 PM UTC",stupid,sad
@Lucas26556905,"Pa que fume ese maldito cogollo, me dejo desorientado jajajajajaja","Jan 5, 2024 · 5:38 PM UTC",stupid,sad
@MikeBaVi,"Este 2024 ha empezado muy mal. Mi coche aun descompuesto, estoy enfermo, reaparece gente que no debería, mis hermanos se regresan a EU...  Es imposible no sentirme un poco desconcertado","Jan 6, 2024 · 1:47 AM UTC",stupid,sad
@JoelHB10,Desconcertado de la realidad que vivo y mi subconsciente.,"Jan 5, 2024 · 11:50 AM UTC",stupid,sad
@FlorVega2601,"A veces uno se siente desconcertado,porque no entendemos nada de lo que hacemos.  El día pasa tan rápido. Y la vida también","Jan 5, 2024 · 3:17 AM UTC",stupid,sad
@Marquitoo007,"Que es Estar tristes o enojado? Sentir remordimiento o estar frustrado ? Quiza ninguna sea la respuesta estoy desenfocado, a lo mejor estoy desconcertado? Nada mejor me quedo callado...","Jan 5, 2024 · 2:37 AM UTC",stupid,sad
@Alexlamatraca,Estoy nomas un poquito desconcertado por eso que dijiste que no harías,"Jan 4, 2024 · 6:55 PM UTC",stupid,sad
@gonzarasa,Estoy totalmente desconcertado hoy ☹️,"Jan 4, 2024 · 3:30 PM UTC",stupid,sad
@cristiandos0221,"El chino bobo está desconcertado, su cara fue cine 🚬🚬 #granhermano #gh23","Jan 4, 2024 · 3:15 AM UTC",stupid,sad
@camilamooo,el licha se hace el desconcertado y re que nico le habia susurrado a el kjjjjj,"Jan 4, 2024 · 1:37 AM UTC",stupid,sad
@xEndlessDream_,"─── Tenue y desconcertado suspiro escapó de sus labiales  ───.  Mi intuición casi nunca me falla, quizá sea lo bueno de haber vivido tanto tiempo. ᅠ","Jan 3, 2024 · 10:40 PM UTC",stupid,sad
@juanjorpas,Es un golazo pero la falta de contundencia (contundensia) es desesperante. El equipo se ha caído desde el empate y los cambios dignos de un demente han desconcertado aún más al equipo.,"Jan 3, 2024 · 10:26 PM UTC",stupid,sad
@VanBlackx,"He perdido varias oportunidades, ya no va a pasar más","Jan 6, 2024 · 3:49 AM UTC",stupid,sad
@jusanz11,No quiero saber de cocina por todo lo que cociné en cuarentena. El mundo ha perdido una buena chef 🧑‍🍳.   🌚🤷🏻‍♀️😹,"Jan 6, 2024 · 3:49 AM UTC",stupid,sad
@T_Alvarino,Ando buscando lo que no se me ha perdido,"Jan 6, 2024 · 3:47 AM UTC",stupid,sad
@laemmapa,aca hablando cn el hermano perdido de ke personaje,"Jan 6, 2024 · 3:47 AM UTC",stupid,sad
@FatimaMG,"🇨🇴 Que se siga luchando por los Juegos Panamericanos @petrogustavo, que no se dé nada por perdido. A los que siempre hemos recibido ‘Noes’ y rechazos y los tenemos que convertir Síes. Miles de veces se lucha. @AlejandroChar NO tirar la toalla. Barranquilla lo merece!!!","Jan 6, 2024 · 3:46 AM UTC",stupid,sad
@morningstars_1,con algunas personas perdemos el tiempo con otras perdemos la nocion del tiempo y con otras recuperamos el tiempo perdido  #BambaşkaBiri,"Jan 6, 2024 · 3:46 AM UTC",stupid,sad
@Daanniiss17,Por andar buscando lo que no se me ha perdido,"Jan 6, 2024 · 3:46 AM UTC",stupid,sad
@ceciliadelcid12,"La verdad no me comporte como mamá me enseño, pero estaba perdido y aún sigo perdido, lo siento mi amor","Jan 6, 2024 · 3:45 AM UTC",stupid,sad
@JugadaSeguraVip,"Leyendo las tantas locuras sesgadas por el fanatismo dónde se le echa la culpa a Henry Blanco por haber perdido el juego de hoy dónde por lo general Lara da 14 hit y no dió el batazo oportuno, y de igual manera el tiro malo del Short a primera son hechas por jugador, no por el MG","Jan 6, 2024 · 3:45 AM UTC",stupid,sad
@ddtm2003,Oigan que el Lara Termino Primero en clasificación para Round Robin y ahorita a perdido los 4 juegos siendo último,"Jan 6, 2024 · 3:44 AM UTC",stupid,sad
@Antimamerto_,No se ha terminado la primer semana del año y @petrogustavo ya lleva un mega escándalo. Por trabajo no se preocupen señores periodistas que este atolondrado es una máquina para generar escándalos.   @NestorMoralesC @VickyDavilaH @darcyquinnr @gusgomez1701,"Jan 6, 2024 · 12:08 AM UTC",stupid,sad
@Pame_Yousaf,La voz de mi novio en inglés me excita.,"Jan 4, 2024 · 9:38 PM UTC",stupid,sad
@Saritaminuwu,"Se lo que vas a decir papá y créeme, estoy de acuerdo contigo. No hay excusa para lo que acabo de hacer. Fui un inmaduro y atolondrado, y en verdad lo siento. Yo sólo...espero que a pesar de todo me des una oportunidad, Que, admito, no merezco.","Jan 4, 2024 · 4:16 AM UTC",stupid,sad
@SrRodriguez22,"Putas madres, ya van varios mjes x  @WhatsApp o @telegram  para invitarme a obtener $$$ extra dando like's a publicaciones. ¿Saben que? Hay 30M de pendejos que creen en @lopezobrador_ vayan y chinguenlos a ellos, YO si me baño si estudie y no estoy atolondrado ni atolizado","Jan 3, 2024 · 4:39 PM UTC",stupid,sad
@hectorotonelli,Cuando se fue Fernandes un kilo de yerba valía $850 y ahora que está este loco una vergüenza un kilo de yerba vale la más barata $2.550 da vergüenza este atolondrado,"Jan 3, 2024 · 2:44 PM UTC",stupid,sad
@brunormedina,"Soy tan tarao, que hice hervir huevos y en un momento de salir atolondrado, los guardé entreverados con el resto.   Ahora no sé cuál es crudo y cuál cocido 😞","Jan 2, 2024 · 10:03 PM UTC",stupid,sad
@mneptunita,soy 1 pendejo fantasioso poco aterrizado soñador idealista atolondrado obsesivo desgraciado crédulo,"Jan 2, 2024 · 1:39 AM UTC",stupid,sad
@GlxmourQueen,"Lo que pasa después de trabajar con un titán, se vuelve atolondrado #nv","Jan 1, 2024 · 9:03 PM UTC",stupid,sad
@Pame_Yousaf,Que chingue a su madre el choripan.,"Dec 30, 2023 · 8:45 PM UTC",stupid,sad
@Trichxs,"Un momento atolondrado.. nerviosos .. con expectativas y verguenza de halagar, por si esta acostumbrado a algo mejor .. verguenza de no saber.. de quedar en falta ..","Dec 30, 2023 · 1:05 PM UTC",stupid,sad
@Larry_Lyndon,El último año y medio ha sido un laberinto desorientador.,"Jan 4, 2024 · 5:13 AM UTC",stupid,sad
@angserranoz,Es muy desorientador que hoy básicamente sea JUEVES 😵‍💫,"Dec 6, 2023 · 1:41 PM UTC",stupid,sad
@IzhanPerezgc,"Es cierto que la opresión de las mujeres ha sido horrible a lo largo de la historia.  Sin embargo, no me gusta nada cuando la crítica se centra en el concepto de ""derecho"" en clave universalista. Es desorientador y anacrónico. Creo que se pierde mucho +","Nov 8, 2023 · 1:46 PM UTC",stupid,sad
@ladept_,Estoy hasta el pot*rro del desorientador de mi cole. Se cree por encima de los maestros (dicho por él). #maestros #escuela #indignada,"Oct 30, 2023 · 1:45 PM UTC",stupid,sad
@accounttoventt,"Solo te pido una señal, un incentivo para poder seguir adelante en este camino que recorrí durante todo este tiempo, camino desorientador irregular pero esclarecedor, dame las fuerzas y la seguridad en mi para seguir aquí","Oct 21, 2023 · 4:57 AM UTC",stupid,sad
@candemart2,Es realmente desorientador y desolador cómo nos rompemos el orto por llegar a fin de mes y que nunca alcance. Sumale que las elecciones lejos están de representar esperanza o cambios dios que triste que estoy,"Oct 11, 2023 · 2:29 AM UTC",stupid,sad
@MelaniDioi,"el panorama es totalmente desorientador, una tristeza la verdad","Oct 10, 2023 · 3:54 PM UTC",stupid,sad
@NatMarulandaR,Despertarse en la noche es lo más desorientador de la vida jajajajajj creí que eran las 5am 😭,"Oct 8, 2023 · 2:39 AM UTC",stupid,sad
@azulure_13,"Llega un momento en el que uno siente que no es  su propio camino el que esta haciendo, sino el camino de las expectativas de los demás ... Despertar de ese mood es desorientador, doloroso pero tan necesario. La pregunta siguiente es : ¿Qué quiero hacer de mi destino?","Sep 5, 2023 · 7:21 PM UTC",stupid,sad
@marianapalova,"Es muy... desorientador despertar por las mañanas sin la presión de la deadline. Para los que fueron siguiendo mi descenso a la demencia este último año, comprenderán lo mucho que me inquieta la idea de que en pocas semanas voy a tener que sentarme a escribir una nueva novela.","Sep 5, 2023 · 3:13 PM UTC",stupid,sad
@_carlosrincones,otra vez que vemos el amanecer desperté contigo enredado en tu piel  mami yo no se cuando esto vuelva a ser es que la vida es corta desnúdate otra vez,"Jan 6, 2024 · 2:53 AM UTC",stupid,sad
@1germantoro,Me desperte contigo enredado a tu pieeel,"Jan 6, 2024 · 1:05 AM UTC",stupid,sad
@Zane1673352,"- Yo tampoco, lo vine siguiendo y logramos quitarle un plástico enredado en la cola.  Explica dando toquecitos con el dedo al animal.","Jan 6, 2024 · 12:42 AM UTC",stupid,sad
@AnDriuX,"¿Cómo va su 2024? El mío como enredado, pero algo se hace.","Jan 5, 2024 · 11:53 PM UTC",stupid,sad
@Marotias87,"Estaba renegando porque la nena tiene asqueroso el pelo de enredado y todavía con las trenzas y mi hermano dice ""y bueno a vos te gusta dejarla una semana"". Sin comentarios la verdad","Jan 5, 2024 · 11:45 PM UTC",stupid,sad
